timestamp	tags	url	archived url
2025-09-18T20:24:48		https://tmblr.co/Z44nWNi8caHT8y00
2025-09-19T02:00:47		https://tmblr.co/Z44nWNi8hNuJSW00
2025-09-19T04:40:35		https://tmblr.co/Z44nWNi8jgBeOi00
2025-09-19T07:21:04		https://tmblr.co/Z44nWNi8lz6mua00
2025-09-19T07:21:26	sniff sniff	https://tmblr.co/Z44nWNi8lzSGSe00
2025-09-19T10:53:46		https://tmblr.co/Z44nWNi8o-rf4q00
2025-09-19T11:47:30		https://tmblr.co/Z44nWNi8pn1jGe00
2025-09-19T21:45:03		https://tmblr.co/Z44nWNi8yK6BuW00
2025-09-19T21:45:28		https://tmblr.co/Z44nWNi8yKV24u00
2025-09-19T23:22:27		https://tmblr.co/Z44nWNi8zjI9ai00
2025-09-20T03:11:40		https://tmblr.co/Z44nWNi90-8pKq00
2025-09-20T03:12:28		https://tmblr.co/Z44nWNi90-t2Wy00
2025-09-20T03:13:58		https://tmblr.co/Z44nWNi911EiKe00
2025-09-20T03:15:03		https://tmblr.co/Z44nWNi912EVqy00
2025-09-20T03:22:30	seconded for tgirl supremacy	https://tmblr.co/Z44nWNi9192kWe00
2025-09-20T04:40:44		https://tmblr.co/Z44nWNi92Gh8ei00
2025-09-20T11:43:51		https://tmblr.co/Z44nWNi98K32mi00
2025-09-20T13:45:24		https://tmblr.co/Z44nWNi9A3LICm00
2025-09-21T04:40:48		https://tmblr.co/Z44nWNi9Mt5dSe00
2025-09-21T20:53:10		https://tmblr.co/Z44nWNi9anKEay00
2025-09-22T01:44:52		https://tmblr.co/Z44nWNi9eyOdOq00
2025-09-22T04:40:42		https://tmblr.co/Z44nWNi9hTNEGe00
2025-09-22T22:49:27		https://tmblr.co/Z44nWNi9x29Hqa00
2025-09-22T22:54:36		https://tmblr.co/Z44nWNi9x6sdyy00
2025-09-22T23:05:34		https://tmblr.co/Z44nWNi9xGu_Cy00
2025-09-23T04:40:45		https://tmblr.co/Z44nWNiA03mj8q00
2025-09-23T08:41:24		https://tmblr.co/Z44nWNiA3W5i4y00
2025-09-23T08:59:48		https://tmblr.co/Z44nWNiA3mxQKu00
2025-09-23T09:03:17		https://tmblr.co/Z44nWNiA3q8N0m00
2025-09-23T12:21:56		https://tmblr.co/Z44nWNiA6f-QKW00
2025-09-23T12:57:06		https://tmblr.co/Z44nWNiA7ABp4i00
2025-09-24T04:24:05		https://tmblr.co/Z44nWNiAKQt9Oa00
2025-09-24T04:24:41		https://tmblr.co/Z44nWNiAKRR6aq00
2025-09-24T04:40:45		https://tmblr.co/Z44nWNiAKg8Niy00
2025-09-24T05:30:47		https://tmblr.co/Z44nWNiALNxpOa00
2025-09-24T23:45:34		https://tmblr.co/Z44nWNiAb2Eyei00
2025-09-24T23:46:02		https://tmblr.co/Z44nWNiAb2gQuq00
2025-09-24T23:55:20		https://tmblr.co/Z44nWNiAbBBj4i00
2025-09-25T00:46:50		https://tmblr.co/Z44nWNiAbwKqSa00
2025-09-25T02:07:51		https://tmblr.co/Z44nWNiAd4WIuq00
2025-09-25T04:04:00		https://tmblr.co/Z44nWNiAekrtSq00
2025-09-25T04:40:59		https://tmblr.co/Z44nWNiAfGiSmi00
2025-09-26T00:45:40		https://tmblr.co/Z44nWNiAwVdCmi00
2025-09-26T12:12:22		https://tmblr.co/Z44nWNiB4KJxyi00
2025-09-26T22:19:16		https://tmblr.co/Z44nWNiBC-ycmu00
2025-09-27T01:35:32		https://tmblr.co/Z44nWNiBFpecKu00
2025-09-27T14:05:04		https://tmblr.co/Z44nWNiBQXst0i00
2025-09-28T00:31:53		https://tmblr.co/Z44nWNiBZVkFai00
2025-09-28T00:32:15		https://tmblr.co/Z44nWNiBZW32mW00
2025-09-29T04:38:04		https://tmblr.co/Z44nWNiBxdTs4u00
2025-09-30T02:19:08		https://tmblr.co/Z44nWNiCEEeEqy00
2025-09-30T02:19:38		https://tmblr.co/Z44nWNiCEF5d4a00
2025-09-30T22:28:19		https://tmblr.co/Z44nWNiCVXgU4q00
2025-09-30T22:28:43		https://tmblr.co/Z44nWNiCVY29qu00
2025-09-30T22:29:50		https://tmblr.co/Z44nWNiCVZ45ae00
2025-10-01T02:12:59		https://tmblr.co/Z44nWNiCYlMUKa00
2025-10-01T14:58:32		https://tmblr.co/Z44nWNiCjiF6Gu01
2025-10-01T22:36:47		https://tmblr.co/Z44nWNiCqFnu0q00
2025-10-02T07:25:24		https://tmblr.co/Z44nWNiCxpl_Wi00
2025-10-02T07:25:53		https://tmblr.co/Z44nWNiCxqBkui00
2025-10-02T07:30:49		https://tmblr.co/Z44nWNiCxuj3aa00
2025-10-02T10:28:17		https://tmblr.co/Z44nWNiC_RAw4i00
2025-10-02T14:53:51		https://tmblr.co/Z44nWNiD2EJxKe00
2025-10-03T00:57:17		https://tmblr.co/Z44nWNiDAsn5We00
2025-10-04T01:07:23		https://tmblr.co/Z44nWNiDVcNnCe00
2025-10-04T01:07:49		https://tmblr.co/Z44nWNiDVcncSq00
2025-10-04T05:05:44		https://tmblr.co/Z44nWNiDZ0bqKy00
2025-10-04T23:55:35	cqn anyone tell me why the initial tag didnt give me a notification?	https://tmblr.co/Z44nWNiDpB0Y0W00
2025-10-05T00:07:29		https://tmblr.co/Z44nWNiDpLvmmi01
2025-10-05T03:00:47		https://tmblr.co/Z44nWNiDrqZLOm00
2025-10-05T03:23:35		https://tmblr.co/Z44nWNiDs9RD8u00
2025-10-06T06:11:41		https://tmblr.co/Z44nWNiED9iB0a00
2025-10-06T06:26:53		https://tmblr.co/Z44nWNiEDNd2qy00
2025-10-06T14:52:59		https://tmblr.co/Z44nWNiEKcyvKy00
2025-10-06T22:12:02		https://tmblr.co/Z44nWNiEQuwhqm00
2025-10-06T22:13:23		https://tmblr.co/Z44nWNiEQw9RKa00
2025-10-06T22:13:45		https://tmblr.co/Z44nWNiEQwVR0q00
2025-10-06T22:14:06		https://tmblr.co/Z44nWNiEQwp_me00
2025-10-06T23:35:25		https://tmblr.co/Z44nWNiES5GtCu00
2025-10-07T11:15:25		https://tmblr.co/Z44nWNiEc67f0a00
2025-10-07T22:33:41	we love you too. stay strong. we're with you. keep coming back.	https://tmblr.co/Z44nWNiElp660q00
2025-10-08T02:58:27		https://tmblr.co/Z44nWNiEpbWJyy00
2025-10-08T07:48:33		https://tmblr.co/Z44nWNiEtl5pqi00
2025-10-08T12:31:11		https://tmblr.co/Z44nWNiExnswem00
2025-10-08T22:09:38		https://tmblr.co/Z44nWNiF43S3eu00
2025-10-09T03:20:10		https://tmblr.co/Z44nWNiF8Vk-am01
2025-10-09T03:24:02		https://tmblr.co/Z44nWNiF8ZHc4i00
2025-10-09T15:22:37		https://tmblr.co/Z44nWNiFIrAGOm00
2025-10-10T03:14:52		https://tmblr.co/Z44nWNiFT1FNiu00
2025-10-10T05:52:59		https://tmblr.co/Z44nWNiFVI0ouy00
2025-10-10T05:55:27		https://tmblr.co/Z44nWNiFVKGp0i00
2025-10-13T23:24:33		https://tmblr.co/Z44nWNiGi7qcOq00
2025-10-14T00:33:09		https://tmblr.co/Z44nWNiGj6dqKm00
2025-10-14T00:57:51		https://tmblr.co/Z44nWNiGjTFLGu00
2025-10-14T14:26:44		https://tmblr.co/Z44nWNiGv1otmu00
2025-10-14T14:27:04		https://tmblr.co/Z44nWNiGv26nme00
2025-10-14T14:27:36		https://tmblr.co/Z44nWNiGv2bhiW00
2025-10-14T14:27:59		https://tmblr.co/Z44nWNiGv2xv4i00
2025-10-14T21:57:34		https://tmblr.co/Z44nWNiG-UZRSq00
2025-10-15T02:38:12		https://tmblr.co/Z44nWNiH3VUn8i00
2025-10-15T22:44:45		https://tmblr.co/Z44nWNiHKm6imi01
2025-10-15T22:45:15		https://tmblr.co/Z44nWNiHKmaNeW00
2025-10-15T22:45:32		https://tmblr.co/Z44nWNiHKmqFqi00
2025-10-15T22:45:46		https://tmblr.co/Z44nWNiHKn1tqq00
2025-10-15T22:46:00		https://tmblr.co/Z44nWNiHKnFk0q00
2025-10-15T22:46:22		https://tmblr.co/Z44nWNiHKnb8mq00
2025-10-17T03:02:08		https://tmblr.co/Z44nWNiHj26TSe00
2025-10-17T03:02:41		https://tmblr.co/Z44nWNiHj2cpqW00
2025-10-17T03:03:18	this one is a bit old idk if ive already got it	https://tmblr.co/Z44nWNiHj3BVWm00
2025-10-17T03:10:48		https://tmblr.co/Z44nWNiHjA2r4W00
2025-10-19T02:30:40		https://tmblr.co/Z44nWNiILo1Kay00
2025-10-19T02:31:19		https://tmblr.co/Z44nWNiILodMim00
2025-10-20T10:41:51	you got this. keep coming back no matter what	https://tmblr.co/Z44nWNiInQ3qaq00
2025-10-20T20:42:20		https://tmblr.co/Z44nWNiIv-qXWe01
2025-10-20T22:37:11		https://tmblr.co/Z44nWNiIxe_o0u00
2025-10-20T22:45:19		https://tmblr.co/Z44nWNiIxmROKm00
2025-10-21T01:31:02		https://tmblr.co/Z44nWNiI_8990a00
2025-10-21T01:31:26		https://tmblr.co/Z44nWNiI_8VyWa00
2025-10-21T23:03:00		https://tmblr.co/Z44nWNiJGczn8y00
2025-10-21T23:03:18		https://tmblr.co/Z44nWNiJGdFXSa00
2025-10-21T23:04:12		https://tmblr.co/Z44nWNiJGe4QWu00
2025-10-22T02:58:29		https://tmblr.co/Z44nWNiJJ_aFyW00
2025-10-22T07:31:06		https://tmblr.co/Z44nWNiJNu96iu00
2025-10-23T00:51:52		https://tmblr.co/Z44nWNiJcm-XCq00
2025-10-23T05:15:57		https://tmblr.co/Z44nWNiJgYnXSa00
2025-10-23T06:08:29		https://tmblr.co/Z44nWNiJhIu08m00
2025-10-23T06:09:03		https://tmblr.co/Z44nWNiJhJP0Wu00
2025-10-23T09:31:05		https://tmblr.co/Z44nWNiJkCN2Oy01
2025-10-23T13:32:56		https://tmblr.co/Z44nWNiJnfnuOm00
2025-10-24T02:29:52		https://tmblr.co/Z44nWNiJyn56Gi00
2025-10-24T07:02:27		https://tmblr.co/Z44nWNiK0geVSe00
2025-10-24T13:17:18		https://tmblr.co/Z44nWNiK61r9ey00
2025-10-24T22:37:34		https://tmblr.co/Z44nWNiKE2mMam00
2025-10-24T22:39:05		https://tmblr.co/Z44nWNiKE49fie00
2025-10-25T02:33:31		https://tmblr.co/Z44nWNiKHQoAOy00
2025-10-25T02:38:17		https://tmblr.co/Z44nWNiKHV9TWW00
2025-10-25T13:27:34		https://tmblr.co/Z44nWNiKQnatqi00
2025-10-25T14:40:47		https://tmblr.co/Z44nWNiKRqdhGu00
2025-10-26T09:50:54		https://tmblr.co/Z44nWNiKj8WEam01
2025-10-28T21:20:21		https://tmblr.co/Z44nWNiLWCSAei00
2025-10-28T21:20:56		https://tmblr.co/Z44nWNiLWC_Umy00
2025-10-28T21:43:23		https://tmblr.co/Z44nWNiLWXXmui00
2025-10-29T07:22:01		https://tmblr.co/Z44nWNiLepHuqm00
2025-10-29T20:00:24		https://tmblr.co/Z44nWNiLpfcTay00
2025-10-29T20:00:56		https://tmblr.co/Z44nWNiLpg63Sq01
2025-10-30T19:57:24		https://tmblr.co/Z44nWNiM8DE2Gq00
2025-11-01T03:24:36		https://tmblr.co/Z44nWNiMZC-suW00
2025-11-01T03:24:48		https://tmblr.co/Z44nWNiMZDBYWm00
2025-11-03T11:34:13		https://tmblr.co/Z44nWNiNJPzvSa00
2025-11-03T11:34:35		https://tmblr.co/Z44nWNiNJQJWai00
2025-11-04T02:40:04		https://tmblr.co/Z44nWNiNWNJRCW00
2025-11-04T11:14:32		https://tmblr.co/Z44nWNiNdkJTeq00
2025-11-04T11:14:37		https://tmblr.co/Z44nWNiNdkOPmm00
2025-11-05T07:46:26		https://tmblr.co/Z44nWNiNvM9iSi00
2025-11-06T02:30:40		https://tmblr.co/Z44nWNiO9RQyia00
2025-11-07T21:53:56		https://tmblr.co/Z44nWNiOkgnM0u00
2025-11-07T22:02:09		https://tmblr.co/Z44nWNiOkoIzai00
2025-11-07T22:05:52		https://tmblr.co/Z44nWNiOkrik4a00
2025-11-07T22:14:01		https://tmblr.co/Z44nWNiOkzAmau00
2025-11-08T06:27:05		https://tmblr.co/Z44nWNiOs0av0u00
2025-11-10T01:33:24		https://tmblr.co/Z44nWNiPR0Qzua00
2025-11-12T19:52:33		https://tmblr.co/Z44nWNiQJxSeSi00
2025-11-12T19:54:41		https://tmblr.co/Z44nWNiQJzPLKa00
2025-11-13T06:18:20		https://tmblr.co/Z44nWNiQSuN6OW00
2025-11-13T10:44:12		https://tmblr.co/Z44nWNiQWhnx8W00
2025-11-13T10:51:14		https://tmblr.co/Z44nWNiQWoDyie00
2025-11-14T06:14:34		https://tmblr.co/Z44nWNiQnRHSqa01
2025-11-15T02:13:05		https://tmblr.co/Z44nWNiR2aZgaa00
2025-11-15T02:14:25		https://tmblr.co/Z44nWNiR2bm-ei00
2025-11-15T10:31:17		https://tmblr.co/Z44nWNiR9ihDuu00
2025-11-17T19:37:52		https://tmblr.co/Z44nWNiRwjpESm00
2025-11-18T05:50:14		https://tmblr.co/Z44nWNiS3URtyq00
2025-11-18T05:50:37		https://tmblr.co/Z44nWNiS3Uo2em00
2025-11-18T12:29:55		https://tmblr.co/Z44nWNiS9CMdey00
2025-11-18T21:57:10		https://tmblr.co/Z44nWNiSHJiZGm00
2025-11-18T21:57:26		https://tmblr.co/Z44nWNiSHJxWSe00
2025-11-19T01:51:57		https://tmblr.co/Z44nWNiSKgfTGe00
2025-11-19T20:08:28		https://tmblr.co/Z44nWNiSaMXhGe00
2025-11-20T06:51:51		https://tmblr.co/Z44nWNiSjZaUOu00
2025-11-20T06:52:08		https://tmblr.co/Z44nWNiSjZqfCW00
2025-11-20T08:43:48		https://tmblr.co/Z44nWNiSlA3YOu01
2025-11-21T03:44:03		https://tmblr.co/Z44nWNiS-T-3ym00
2025-11-21T23:36:34		https://tmblr.co/Z44nWNiTGXnH0i00
2025-11-23T09:18:35		https://tmblr.co/Z44nWNiTjS_vea00
2025-11-25T01:29:28		https://tmblr.co/Z44nWNiUFyDWGu00
2025-11-25T22:26:42		https://tmblr.co/Z44nWNiUXxFzGW00
2025-11-26T05:37:26		https://tmblr.co/Z44nWNiUe5bxeW00
2025-11-26T20:04:10		https://tmblr.co/Z44nWNiUqV6pSe00
2025-11-28T12:25:30		https://tmblr.co/Z44nWNiVN7wEGW00
2025-11-29T21:21:36		https://tmblr.co/Z44nWNiVpP5h0i00
2025-11-30T10:57:28		https://tmblr.co/Z44nWNiV-41smm00
2025-11-30T10:57:41		https://tmblr.co/Z44nWNiV-4EKWm00
2025-12-01T00:09:02		https://tmblr.co/Z44nWNiWAOkXGy00
2025-12-01T03:25:51		https://tmblr.co/Z44nWNiWDCwnai00
2025-12-02T07:07:29		https://tmblr.co/Z44nWNiWa_CYmW00
2025-12-02T07:07:47		https://tmblr.co/Z44nWNiWa_UMuq00
2025-12-02T07:08:00		https://tmblr.co/Z44nWNiWa_gbmi00
2025-12-02T19:37:50		https://tmblr.co/Z44nWNiWlj9qSW00
2025-12-02T19:40:40		https://tmblr.co/Z44nWNiWllmVaq00
2025-12-03T07:16:28		https://tmblr.co/Z44nWNiWvinkai00
2025-12-03T19:53:58		https://tmblr.co/Z44nWNiX4YH-em00
2025-12-04T06:54:55		https://tmblr.co/Z44nWNiXD-PeKy00
2025-12-05T01:41:27		https://tmblr.co/Z44nWNiXU6neii00
2025-12-05T01:41:45		https://tmblr.co/Z44nWNiXU73SCe00
2025-12-05T01:42:00		https://tmblr.co/Z44nWNiXU7I4my00
2025-12-05T01:42:12		https://tmblr.co/Z44nWNiXU7UBWi00
2025-12-06T00:10:12		https://tmblr.co/Z44nWNiXnPcLWy00
2025-12-06T00:10:27		https://tmblr.co/Z44nWNiXnPqTyq00
2025-12-06T05:39:46		https://tmblr.co/Z44nWNiXs7LB4e00
2025-12-06T20:43:10		https://tmblr.co/Z44nWNiY32Pumq00
2025-12-06T20:43:58		https://tmblr.co/Z44nWNiY338jaq00
2025-12-06T22:28:50		https://tmblr.co/Z44nWNiY4Z9ciu00
